time and date,air temperature,surface humidity,radiance intensity,surface incomming short wave flux,total column ozone,total precipitateable water vapours,wind speed
10/4/2020 13:00,20.5057011,0.001885481,255.062439,6.77148438,260.490356,3.46914268,7.92531109
10/4/2020 14:00,18.6119633,0.002241637,253.027939,0,261.620728,3.55412984,8.09365749
10/4/2020 15:00,16.9681034,0.00244443,250.715286,0,262.317841,3.53783488,7.61974955
10/4/2020 16:00,15.8690128,0.002450149,248.477066,0,262.731293,3.42485476,6.48836613
10/4/2020 17:00,15.1977482,0.002366276,246.101257,0,262.931152,3.27681828,5.7169857
10/4/2020 18:00,14.7217655,0.002302067,243.672058,0,262.839478,3.14670634,5.23563623
10/4/2020 19:00,14.2867985,0.002273833,241.390533,0,262.595398,3.06334448,4.98228502
10/4/2020 20:00,13.896265,0.002267484,239.425644,0,262.249969,3.03565288,4.93939495
10/4/2020 21:00,13.5458317,0.002284308,237.918015,0,261.619812,3.06183076,5.01608849
10/4/2020 22:00,13.3317814,0.002296808,237.240616,0,260.95575,3.11743522,4.9784255
10/4/2020 23:00,13.1594791,0.002299141,236.915253,0,260.618317,3.17687011,4.87242842
10/5/2020 0:00,13.0432682,0.002293595,236.904007,0,260.435059,3.23426223,4.65056705
10/5/2020 1:00,12.9670353,0.002281609,237.049377,6.36328125,259.901398,3.27537012,4.31650877
10/5/2020 2:00,12.9208012,0.002268052,237.291382,163.5,259.398254,3.30349183,3.93253541
10/5/2020 3:00,13.2742863,0.002271646,238.633484,403.125,260.005005,3.31328177,3.81870961
10/5/2020 4:00,15.8633976,0.002257557,243.24675,621,260.744598,3.32565331,3.6391139
10/5/2020 5:00,17.7687931,0.001972664,248.720657,791.75,261.087524,3.35457063,1.92826295
10/5/2020 6:00,19.3253727,0.001796321,251.422256,900.5,261.243622,3.35910368,1.7269485
10/5/2020 7:00,20.5600529,0.001703299,253.805115,937.25,261.240997,3.35878778,2.58338642
10/5/2020 8:00,21.46908,0.001656884,255.962769,900,260.806641,3.37616491,3.45554996
10/5/2020 9:00,22.0966434,0.001639073,257.867432,790.75,259.937561,3.42287827,4.34989405
10/5/2020 10:00,22.3955936,0.001633812,259.131958,619,258.668457,3.48395896,5.07087469
10/5/2020 11:00,22.3344669,0.001651463,259.753052,400,257.492523,3.55539775,5.73279285
10/5/2020 12:00,21.8442936,0.001712778,259.53476,159.875,257.04071,3.64220715,6.53101587
10/5/2020 13:00,20.6602726,0.001947753,257.813446,5.76367235,257.243378,3.72009802,7.51781702
10/5/2020 14:00,18.6833134,0.0022061,254.576477,0,257.239319,3.76021647,7.66705036
10/5/2020 15:00,16.8820744,0.002342605,251.325775,0,256.727509,3.72699118,7.26725054
10/5/2020 16:00,15.4988651,0.00232939,248.383026,0,256.398621,3.59612679,6.50882769
10/5/2020 17:00,14.5760441,0.002227764,245.786972,0,256.082001,3.4400394,5.73428059
10/5/2020 18:00,14.021204,0.002110762,243.34433,0,256.238159,3.32597733,5.30747604
10/5/2020 19:00,13.6320744,0.002041794,241.06723,0,256.693481,3.20121861,5.0593338
10/5/2020 20:00,13.2385807,0.002008232,238.985886,0,257.023163,3.05007744,4.95818281
10/5/2020 21:00,12.8318424,0.002000834,237.172302,0,257.280548,2.92055535,4.82341862
10/5/2020 22:00,12.587183,0.002003924,236.09668,0,257.46283,2.81098819,4.61190796
10/5/2020 23:00,12.4040165,0.002008102,235.136734,0,257.786072,2.69796348,4.28815699
10/6/2020 0:00,12.2957706,0.002010707,234.271896,0,258.307343,2.59676027,3.97591734
10/6/2020 1:00,12.2582645,0.002010365,233.491943,5.55664062,258.779785,2.53883243,3.77401376
10/6/2020 2:00,12.2502079,0.002007604,232.785461,159.75,258.965698,2.54123831,3.72075438
10/6/2020 3:00,12.6008244,0.002016139,233.118591,400.125,259.69342,2.59068203,4.44601345
10/6/2020 4:00,15.2780094,0.00195695,236.720978,618.5,260.317261,2.69352055,4.79112911
10/6/2020 5:00,17.5466557,0.001603368,241.997131,788.5,260.815308,2.86043239,4.4165864
10/6/2020 6:00,19.0613651,0.001460218,245.184311,896.5,261.159241,3.0405705,4.27727938
10/6/2020 7:00,20.2555485,0.001381497,247.983337,931.5,261.062164,3.19361448,4.28526211
10/6/2020 8:00,21.1102543,0.001350569,250.531097,892.5,260.717438,3.32533479,4.56108379
10/6/2020 9:00,21.6693974,0.001350407,252.779388,783.25,260.475983,3.44646168,5.33111095
10/6/2020 10:00,21.8374882,0.001365125,254.320953,611,260.56604,3.548805,6.16614294
10/6/2020 11:00,21.6877384,0.001399295,255.262543,391.75,260.964294,3.64057517,6.98880339
10/6/2020 12:00,21.099268,0.001480677,255.440948,153.125,261.474396,3.72577596,7.64513969
10/6/2020 13:00,19.8153629,0.001710805,254.095291,4.89648438,262.407379,3.78685808,8.41237068
10/6/2020 14:00,17.9624882,0.001943749,251.44635,0,263.295135,3.82082081,8.3509264
10/6/2020 15:00,16.4828739,0.002066627,249.062622,0,263.865234,3.84699035,7.53448534
10/6/2020 16:00,15.5572758,0.002075429,247.30864,0,264.242188,3.88364244,6.71622324
10/6/2020 17:00,14.9287663,0.002057194,245.964584,0,264.358704,3.97660184,6.34146214
10/6/2020 18:00,14.4093266,0.00205037,244.978821,0,264.417175,4.16036034,6.18824196
10/6/2020 19:00,13.9787235,0.002077395,244.410507,0,264.37442,4.47279882,6.03401375
10/6/2020 20:00,13.6448917,0.002133078,244.531174,0,264.105896,4.9238739,5.86128521
10/6/2020 21:00,13.3756046,0.002223208,245.490738,0,263.498596,5.40820026,5.66522884
10/6/2020 22:00,13.3539677,0.002374234,247.714783,0,262.876709,5.82429171,5.33986759
10/6/2020 23:00,13.3602238,0.002629668,250.238174,0,262.365234,6.19918156,4.98771811
10/7/2020 0:00,13.3867435,0.00294416,252.543701,0,261.967896,6.52338791,4.70020485
10/7/2020 1:00,13.4392033,0.003223737,254.485229,4.53320312,261.402191,6.76368809,4.60131884
10/7/2020 2:00,13.4557743,0.003405146,255.978745,148,260.750397,6.90835238,4.7192812
10/7/2020 3:00,13.7972355,0.003515465,258.020172,380.625,260.952515,6.94963026,5.52413034
10/7/2020 4:00,16.7918034,0.003516976,263.343719,594.5,261.28595,6.9323616,6.76331282
10/7/2020 5:00,18.4979191,0.003216273,269.135559,762.25,261.563446,6.9252882,6.57293892
10/7/2020 6:00,19.2126102,0.003028989,271.3638,863.75,261.482971,6.91285419,6.27142477
10/7/2020 7:00,19.8100834,0.002911584,273.29187,899.25,261.054199,6.89253283,6.12265015
10/7/2020 8:00,20.2007084,0.002856174,275.038239,862,260.378082,6.82830906,6.28791952
10/7/2020 9:00,20.4326725,0.002834618,276.585297,753,259.683563,6.71409082,6.78107262
10/7/2020 10:00,20.4846439,0.00284281,277.872955,584,259.028961,6.53489494,7.08843899
10/7/2020 11:00,20.2813969,0.002871173,278.349182,370.125,258.5271,6.25497675,7.26797628
10/7/2020 12:00,19.7346439,0.002922919,277.59903,140.3125,258.022125,5.8624649,7.4881568
10/7/2020 13:00,18.7139835,0.00305898,274.771332,4.00390673,258.174988,5.40022469,8.04152775
10/7/2020 14:00,17.2059574,0.00317495,270.318237,0,258.208435,4.95307064,8.03371048
10/7/2020 15:00,15.9800663,0.003192968,266.162842,0,258.12384,4.59550524,7.66748047
10/7/2020 16:00,15.0076542,0.003130675,262.436676,0,258.101807,4.3197794,6.94880342
10/7/2020 17:00,14.2322636,0.003016439,259.063049,0,258.056488,4.09088182,6.5510416
10/7/2020 18:00,13.5505619,0.002894009,255.915604,0,257.681641,3.84918904,6.36430502
10/7/2020 19:00,12.8872318,0.002794896,252.725128,0,257.225006,3.56844735,6.17391634
10/7/2020 20:00,12.2808475,0.002728493,249.702911,0,256.880615,3.27616525,5.73541069
10/7/2020 21:00,11.8489933,0.002693572,246.762711,0,256.62085,3.03590393,5.3483119
10/7/2020 22:00,11.7092838,0.002663241,244.64415,0,256.630463,2.91581249,4.87372875
10/7/2020 23:00,11.6997929,0.002633101,243.03479,0,256.887177,2.90282226,4.42831469
10/8/2020 0:00,11.8018436,0.002599124,242.104385,0,257.263885,2.96510077,4.00559425
10/8/2020 1:00,11.9776554,0.002562959,241.828003,4.37890673,257.467834,3.077878,3.70433021
10/8/2020 2:00,12.1675358,0.002524491,241.947388,153.125,257.168396,3.22211623,3.50472856
10/8/2020 3:00,12.7058048,0.00250145,243.339325,391.625,257.139282,3.36283064,3.33968019
10/8/2020 4:00,15.3785648,0.002421306,247.811478,608.5,256.858765,3.48397756,3.9980309
10/8/2020 5:00,17.9529972,0.002139829,253.448135,777.75,256.697693,3.59331536,3.91088676
10/8/2020 6:00,19.0483646,0.002050867,255.644775,886,256.379272,3.69897437,3.86083055
10/8/2020 7:00,19.8034916,0.001953185,256.983002,922,256.049438,3.79788947,4.00757885
10/8/2020 8:00,20.3416691,0.001863936,257.953491,884.25,255.501434,3.89518714,4.44139671
10/8/2020 9:00,20.6609135,0.001800903,258.799316,776.75,254.854156,3.99860382,4.73778248
10/8/2020 10:00,20.8337345,0.001774264,259.853485,606,254.401093,4.10461712,4.99758291
10/8/2020 11:00,20.7944584,0.001789946,260.698669,388,254.20993,4.19291115,5.24196291
10/8/2020 12:00,20.3954716,0.001854722,260.813293,150.0625,254.250122,4.25923109,5.87072706
10/8/2020 13:00,19.4108219,0.002062727,259.617554,4.03710938,255.095032,4.30988693,6.60425329
10/8/2020 14:00,17.7855778,0.002312947,257.078125,0,255.608643,4.32747984,6.76128435
10/8/2020 15:00,16.2940006,0.002473194,254.345474,0,255.933121,4.29818153,6.45840073
10/8/2020 16:00,15.0928593,0.002479998,251.56929,0,256.282715,4.23981667,5.65436649
10/8/2020 17:00,14.2631779,0.00239291,249.119553,0,256.545166,4.17985344,4.95768261
10/8/2020 18:00,13.7292423,0.002282589,246.960999,0,256.527588,4.11336327,4.43290615
10/8/2020 19:00,13.3866825,0.002190228,245.086273,0,256.446564,4.03655291,4.01831245
10/8/2020 20:00,13.1127262,0.002125664,243.489899,0,256.615845,3.94732189,3.76678586
10/8/2020 21:00,12.8096256,0.002089194,242.117859,0,256.614227,3.8442378,3.77169275
10/8/2020 22:00,12.6328068,0.00208632,241.568665,0,256.593414,3.73787308,3.83795619
10/8/2020 23:00,12.4502201,0.002104589,241.239197,0,256.607239,3.65378308,3.88292956
10/9/2020 0:00,12.2895145,0.002148248,241.05658,0,256.932129,3.60745215,3.8785851
10/9/2020 1:00,12.1696415,0.002226194,240.977524,3.66699243,257.29483,3.59370852,3.80554724
10/9/2020 2:00,12.0921879,0.00234033,240.994827,145.875,257.169708,3.59335732,3.67048287
10/9/2020 3:00,12.4148197,0.002490655,242.085724,382.125,257.537109,3.61969781,3.83809423
10/9/2020 4:00,15.0023136,0.002569048,247.089447,598.75,257.793274,3.67139721,4.86698484
10/9/2020 5:00,17.4290714,0.002207211,253.316559,768.25,257.949921,3.76097679,4.43034601
10/9/2020 6:00,18.5071964,0.002121417,256.498505,876,257.867188,3.90223217,4.22444057
10/9/2020 7:00,19.289362,0.002091532,258.887726,912,257.567657,4.0861659,4.62350702
10/9/2020 8:00,19.8688602,0.002071025,260.828003,873.75,257.266022,4.27175379,5.05747652
10/9/2020 9:00,20.2339725,0.002057592,262.404388,765.25,257.069183,4.3826437,5.39648533
10/9/2020 10:00,20.3858585,0.002030408,262.861511,595.25,257.216461,4.43325329,5.71821213
10/9/2020 11:00,20.2846622,0.002014861,262.899933,378.5,257.697693,4.47699213,6.09035826
10/9/2020 12:00,19.8384037,0.00203988,262.215088,142.9375,258.27356,4.51179409,6.69989204
10/9/2020 13:00,18.8401127,0.002195815,260.215637,3.34570312,259.034424,4.54248619,7.61831141
10/9/2020 14:00,17.3167667,0.002392581,256.95517,0,259.331635,4.58806324,7.88873005
10/9/2020 15:00,15.9766788,0.002522417,253.825043,0,259.283813,4.69864941,7.8332181
10/9/2020 16:00,14.9554081,0.002573355,251.525955,0,259.178528,4.84114122,7.71554899
10/9/2020 17:00,14.0821171,0.002615937,249.830872,0,258.748535,4.89888525,7.71194315
10/9/2020 18:00,13.3221378,0.002698019,248.420944,0,258.193665,4.81901836,7.50471544
10/9/2020 19:00,12.6873112,0.002817618,247.171967,0,257.617645,4.65695095,6.85376024
10/9/2020 20:00,12.2757816,0.00296316,245.937439,0,256.916077,4.47518587,6.29380608
10/9/2020 21:00,12.0118656,0.003093059,244.620377,0,255.939468,4.33921146,5.81622028
10/9/2020 22:00,11.9462833,0.003163314,243.782745,0,254.892517,4.28445578,5.30686474
10/9/2020 23:00,12.0277653,0.003195769,243.190903,0,253.982025,4.32376814,4.85499954
10/10/2020 0:00,12.1886234,0.003192151,243.018219,0,253.325226,4.49607611,4.39256144
10/10/2020 1:00,12.3572941,0.003157332,243.310776,3.09277368,252.689804,4.80877781,3.90533543
10/10/2020 2:00,12.5046635,0.003099659,243.823944,139.0625,251.642059,5.2399106,3.4715755
10/10/2020 3:00,12.9544621,0.003046967,245.300049,370.25,251.338043,5.72640991,3.74467134
10/10/2020 4:00,15.3691959,0.002982191,249.733322,582.5,251.008743,6.18564844,4.81075907
10/10/2020 5:00,16.9895878,0.002528845,254.293274,748,250.749741,6.59274626,5.16725731
10/10/2020 6:00,17.8458805,0.002457289,257.479675,852.25,250.666748,6.9420557,5.60059214
10/10/2020 7:00,18.6321964,0.002495796,261.0914,886.25,250.608688,7.21748018,6.14830542
10/10/2020 8:00,19.234827,0.00256491,264.695892,847.75,250.467834,7.40154457,6.72331333
10/10/2020 9:00,19.5690861,0.002642684,268.093231,739.25,250.223633,7.53359604,7.23676395
10/10/2020 10:00,19.6104069,0.002728855,270.634979,569.25,249.859222,7.65392447,7.82016468
10/10/2020 11:00,19.2813358,0.002831254,272.412415,354.625,249.463943,7.72488022,8.29585171
10/10/2020 12:00,18.496912,0.002958857,273.112457,126.6875,249.305542,7.6782074,8.53814983
10/10/2020 13:00,17.1825809,0.003126321,272.036377,2.47753906,249.83136,7.51163244,8.40777397
10/10/2020 14:00,15.4143925,0.003303437,269.169708,0,250.17749,7.35785961,8.17547512
10/10/2020 15:00,13.9704838,0.003467008,265.645142,0,250.479965,7.36021042,7.93549585
10/10/2020 16:00,12.8467655,0.003566715,262.290009,0,250.941147,7.51518059,7.72388363
10/10/2020 17:00,11.8489323,0.003588664,259.401215,0,251.329727,7.73267651,7.47865486
10/10/2020 18:00,11.1028385,0.003562944,257.387146,0,251.365036,7.97529793,7.14446878
10/10/2020 19:00,10.64361,0.003523777,256.283386,0,251.404724,8.21344376,6.60124445
10/10/2020 20:00,10.4211063,0.003483903,256.064331,0,251.600555,8.42306614,5.97877598
10/10/2020 21:00,10.3038273,0.003461218,256.468384,0,251.783447,8.59439659,5.60729933
10/10/2020 22:00,10.2106876,0.003473519,257.085052,0,251.792114,8.67591763,5.32440472
10/10/2020 23:00,10.1796207,0.003502058,257.39743,0,251.818375,8.6363554,5.10059738
10/11/2020 0:00,10.0924625,0.003558532,257.038116,0,251.91777,8.57040215,5.0031848
10/11/2020 1:00,9.94979286,0.003643853,256.332825,2.28417969,251.735504,8.61461353,5.12408495
10/11/2020 2:00,9.76577187,0.003713023,255.589417,122.65625,251.056793,8.78749561,5.17776108
10/11/2020 3:00,9.90673256,0.003756788,256.200073,344.75,251.374878,8.95193481,6.89095306
10/11/2020 4:00,12.6996403,0.003941668,262.0159,554.75,251.796692,8.93354893,7.97848177
10/11/2020 5:00,14.4025822,0.003939331,266.885559,721.5,252.247467,8.74534702,8.61596394
10/11/2020 6:00,15.533289,0.003813776,269.507782,834.25,252.90213,8.47078228,9.10361576
10/11/2020 7:00,16.220026,0.003776302,272.132965,870.5,253.5578,8.19190502,9.5694313
10/11/2020 8:00,16.5405216,0.003746314,273.807251,833.75,254.120117,7.85453558,10.0521317
10/11/2020 9:00,16.5422916,0.003702457,275.0495,726.5,254.550491,7.39215279,10.0547781
10/11/2020 10:00,16.255579,0.003634686,274.377563,561.5,254.761871,6.87366533,9.9399662
10/11/2020 11:00,15.7619877,0.003545024,272.469543,351.125,254.779785,6.38845062,9.67171001
10/11/2020 12:00,15.0133915,0.003452702,269.359528,125.40625,254.777054,5.97193384,9.34370327
10/11/2020 13:00,13.9375248,0.003402789,264.864227,2.17578125,255.156769,5.59677029,8.71836567
10/11/2020 14:00,12.5630741,0.003374545,259.210663,0,255.275848,5.18605947,8.29206753
10/11/2020 15:00,11.4149723,0.003376351,254.159973,0,255.32431,4.75001764,7.7185359
10/11/2020 16:00,10.271265,0.003389568,249.601715,0,255.482239,4.34137821,7.76164579
10/11/2020 17:00,9.20815468,0.003364251,245.793198,0,255.67215,3.96637797,7.77892637
10/11/2020 18:00,8.20345497,0.003220428,241.941238,0,255.751053,3.58664608,7.62667751
10/11/2020 19:00,7.35530996,0.002975048,238.17421,0,255.782089,3.1541903,7.24222422
10/11/2020 20:00,6.72463369,0.002699355,234.264038,0,255.834717,2.69853425,6.82675552
10/11/2020 21:00,6.28127432,0.002473616,230.268707,0,255.708038,2.2632215,6.36400461
10/11/2020 22:00,6.26204824,0.002297043,227.18309,0,255.329651,1.87250531,5.81994629
10/11/2020 23:00,6.29326773,0.002142062,224.052322,0,254.975494,1.57017195,5.37025833
10/12/2020 0:00,6.35802603,0.002018026,221.19313,0,254.723297,1.35145617,5.02507639
10/12/2020 1:00,6.41423941,0.00192018,218.645508,2.48144531,254.415604,1.18821502,4.62241697
10/12/2020 2:00,6.45275259,0.001834186,216.228226,143.5,253.620499,1.06772947,4.18729353
10/12/2020 3:00,6.82738638,0.001754285,215.140915,387.25,253.000946,0.996205807,4.15066624
10/12/2020 4:00,9.43956947,0.00150155,217.769012,610.25,251.918732,0.955019355,4.87997198
10/12/2020 5:00,12.5503178,0.001104471,221.876999,784.75,250.794617,0.92724514,4.54728937
10/12/2020 6:00,13.927393,0.001135147,223.32811,895.25,249.738876,0.914866328,4.28552437
10/12/2020 7:00,14.9801579,0.001070313,223.572479,932.25,248.573425,0.919023097,4.70952177
10/12/2020 8:00,15.7922916,0.00097518,223.487854,893.5,247.388306,0.932449222,5.195714
10/12/2020 9:00,16.3238468,0.0008906,223.200668,783.25,246.635651,0.948281884,6.13368368
10/12/2020 10:00,16.5739079,0.000820397,222.799393,607.25,246.086517,0.965708554,7.10033321
10/12/2020 11:00,16.3017826,0.000767855,221.922424,382.25,245.559784,0.983881235,7.92617893
10/12/2020 12:00,15.2926579,0.000739941,220.437531,138.375,245.202881,1.0032382,8.56544113
10/12/2020 13:00,13.1906376,0.000762927,218.0336,2.14160156,245.625214,1.01550329,9.12943649
10/12/2020 14:00,10.5695744,0.000789787,214.371399,0,246.157959,1.00576878,8.96455479
10/12/2020 15:00,8.65722084,0.000801943,210.161118,0,247.101959,0.973128855,8.41828156
10/12/2020 16:00,7.2930541,0.000813425,205.780579,0,248.365356,0.940733194,8.01027107
10/12/2020 17:00,6.15697622,0.000846104,202.540634,0,249.43924,0.912534595,7.75076818
10/12/2020 18:00,5.27413321,0.000883302,200.382477,0,250.04834,0.890607595,7.52234793
10/12/2020 19:00,4.61992788,0.000930914,198.618729,0,250.382233,0.891530991,7.34052706
10/12/2020 20:00,4.14959097,0.000984539,197.113983,0,250.651062,0.925536871,7.13755608
10/12/2020 21:00,3.75866079,0.001034389,195.759079,0,250.899323,0.983102858,6.84360027
10/12/2020 22:00,3.93947744,0.001066691,195.749008,0,251.099274,1.05022669,6.23841715
10/12/2020 23:00,4.39110708,0.001068314,196.196014,0,251.19928,1.1353581,5.85497093
10/13/2020 0:00,5.02031851,0.001045143,197.385483,0,251.329987,1.2382319,5.62038946
10/13/2020 1:00,5.7394042,0.001029141,199.239716,2.05664062,251.17865,1.33556783,5.46616936
10/13/2020 2:00,6.42492056,0.001034227,201.067825,138.125,250.482178,1.41715181,5.32879066
10/13/2020 3:00,7.33068228,0.001056306,203.588623,378.25,250.250061,1.49003196,4.98658037
10/13/2020 4:00,9.1429081,0.001101221,207.545349,598,249.861816,1.55543315,5.33865643
10/13/2020 5:00,13.2055607,0.000887328,214.599625,769.5,249.442047,1.61702025,4.92565298
10/13/2020 6:00,14.4591923,0.00084741,217.485123,880,249.085968,1.67189479,4.21192551
10/13/2020 7:00,15.4623051,0.000826695,219.715363,916.75,248.776291,1.71967983,3.6931026
10/13/2020 8:00,16.3170109,0.000815235,221.828064,878.5,248.264282,1.76582956,3.31259227
10/13/2020 9:00,16.924921,0.000811798,223.701309,769.5,248.301392,1.81904542,3.03930163
10/13/2020 10:00,17.353632,0.000816927,225.333267,596.75,248.705078,1.87268054,3.12529898
10/13/2020 11:00,17.4579411,0.000828238,226.317719,376.625,249.105103,1.92521572,3.50846291
10/13/2020 12:00,17.1875858,0.000850567,226.677704,136.5,249.537506,1.97569525,4.62652445
10/13/2020 13:00,16.3742008,0.000914958,226.474106,1.88574231,250.585312,2.02741098,5.67546797
10/13/2020 14:00,14.8453922,0.001005179,225.789673,0,251.644806,2.07241273,6.06232834
10/13/2020 15:00,13.1459904,0.001096815,224.895416,0,252.332565,2.09143567,6.00234604
10/13/2020 16:00,11.6119328,0.001180396,223.848343,0,252.789612,2.08471417,5.55289268
10/13/2020 17:00,10.4480228,0.001256729,222.973129,0,253.098618,2.06809354,4.97883463
10/13/2020 18:00,9.63704872,0.001324865,222.288239,0,253.174835,2.04958963,4.43925047
10/13/2020 19:00,9.0960331,0.001380284,221.707993,0,253.043625,2.03468442,3.99983287
10/13/2020 20:00,8.73705482,0.001415139,221.267487,0,252.973938,2.02535725,3.66662812
10/13/2020 21:00,8.49987221,0.001435093,220.898071,0,252.789703,2.01700592,3.47772408
10/13/2020 22:00,8.5667057,0.001460053,221.181808,0,252.443512,2.01148129,3.26341987
10/13/2020 23:00,8.69310951,0.001479286,221.514999,0,251.989166,2.01642966,3.14473414
10/14/2020 0:00,8.84765053,0.001503095,221.879257,0,251.533569,2.03575659,2.9542191
10/14/2020 1:00,8.97631264,0.00153925,222.392654,1.71386743,251.000977,2.05817842,2.56576729
10/14/2020 2:00,9.07732582,0.001577234,222.974365,134.5625,249.98996,2.07619357,2.13210273
10/14/2020 3:00,9.48204994,0.001619977,224.201736,373,249.521973,2.11157775,1.82944393
10/14/2020 4:00,10.8837223,0.001726239,227.584839,591,248.842194,2.15273595,2.79316401
10/14/2020 5:00,14.9081974,0.001756776,233.803284,762,248.082901,2.16452765,3.25285029
10/14/2020 6:00,16.0849247,0.001680442,236.221222,867.5,247.376068,2.1606214,3.87310624
10/14/2020 7:00,16.9973087,0.001636868,238.670715,903.75,246.622452,2.15569806,4.55117989
10/14/2020 8:00,17.7285404,0.001612998,240.979141,865.75,245.674927,2.14885974,5.32582378
10/14/2020 9:00,18.260767,0.001603093,243.03447,756.25,245.074722,2.1138072,5.94526196
10/14/2020 10:00,18.441431,0.001581537,243.657211,584,244.724487,2.04523063,6.4655447
10/14/2020 11:00,18.1729679,0.001558694,243.324768,364.375,244.543457,1.95775306,6.87247658
10/14/2020 12:00,17.3846073,0.001556107,241.887527,127.25,244.789337,1.87085032,7.33643913
10/14/2020 13:00,15.7173405,0.001677783,239.194534,1.41162133,246.098846,1.80739462,7.81437397
10/14/2020 14:00,13.4948978,0.001806517,235.369568,0,247.092102,1.74826896,7.70652771
10/14/2020 15:00,11.6334171,0.001823711,231.182114,0,247.707916,1.68847704,6.93016434
10/14/2020 16:00,10.4913273,0.001739103,227.090973,0,247.940018,1.63630223,5.83570385
10/14/2020 17:00,9.7285099,0.001603755,223.268051,0,247.971222,1.58797038,5.17361164
10/14/2020 18:00,9.12670326,0.001483615,219.850754,0,247.892319,1.54009962,4.83543968
10/14/2020 19:00,8.58324623,0.001424841,217.018066,0,247.565857,1.49661005,4.57145977
10/14/2020 20:00,8.09404945,0.001406037,214.653809,0,247.203033,1.45206869,4.30561972
10/14/2020 21:00,7.71383047,0.001416544,212.625214,0,246.88913,1.42001438,4.07288551
10/14/2020 22:00,7.54906607,0.001418404,211.369461,0,246.821838,1.39682019,3.70800447
10/14/2020 23:00,7.55922842,0.001407445,210.539719,0,247.304977,1.37274361,3.33382273
10/15/2020 0:00,7.70812368,0.001383357,210.212662,0,248.191772,1.35078704,2.97885346
10/15/2020 1:00,7.91927481,0.001351705,210.305984,1.35449231,249.173279,1.33231091,2.62743998
10/15/2020 2:00,8.12670326,0.001318915,210.674576,129.9375,249.828003,1.31731379,2.24274445
10/15/2020 3:00,8.52736855,0.001293483,211.871979,369.625,250.962097,1.30301189,1.87044537
10/15/2020 4:00,9.8429203,0.00131333,214.956055,590.25,251.897263,1.28860724,2.43549943
10/15/2020 5:00,13.9728642,0.001171996,220.553436,763.5,252.431427,1.27290154,2.66573763
10/15/2020 6:00,15.4250431,0.001077732,222.819183,876.25,252.460617,1.26012623,3.11152077
10/15/2020 7:00,16.514185,0.001024174,225.106964,913.75,252.159744,1.25662553,3.62979269
10/15/2020 8:00,17.4080143,0.000991398,227.148148,876.25,251.532349,1.26092398,4.10105944
10/15/2020 9:00,18.0139103,0.000964189,228.607803,765.75,251.041885,1.25918913,4.61862612
10/15/2020 10:00,18.3744144,0.000930048,229.098816,592.5,250.795074,1.26350725,4.92778635
10/15/2020 11:00,18.3418217,0.000903051,228.95459,371.25,250.649185,1.27708697,5.13945532
10/15/2020 12:00,17.880579,0.000901199,228.25209,130.375,250.756454,1.29757452,6.064394
10/15/2020 13:00,16.7192936,0.000998101,227.205917,1.23974645,251.413773,1.32747996,6.79330254
10/15/2020 14:00,14.8517399,0.001124196,225.697952,0,251.905258,1.35312188,6.84010935
10/15/2020 15:00,13.024683,0.001210344,223.927231,0,252.224579,1.36712825,6.45160866
10/15/2020 16:00,11.6245975,0.001227526,221.807907,0,252.473724,1.37332094,5.72906685
10/15/2020 17:00,10.7171574,0.001189003,219.67569,0,252.364136,1.37263572,5.09464836
10/15/2020 18:00,10.1194096,0.001129543,217.578644,0,251.847122,1.3645879,4.66755867
10/15/2020 19:00,9.64962196,0.001084449,215.622253,0,251.178513,1.35313404,4.39588499
10/15/2020 20:00,9.27211952,0.001066384,213.839813,0,250.494217,1.33699596,4.24347496
10/15/2020 21:00,8.91451454,0.001081207,212.080902,0,249.938721,1.31350434,4.1733613
10/15/2020 22:00,8.5526371,0.001117302,210.538574,0,249.635254,1.28340113,4.13958454
10/15/2020 23:00,8.23723793,0.001152258,209.254044,0,249.356232,1.24682045,4.16393661
10/16/2020 0:00,8.00347328,0.001183899,208.205597,0,249.159821,1.20765269,4.18702793
10/16/2020 1:00,7.84447622,0.001202094,207.452454,1.13671887,249.23111,1.17246449,4.12995577
10/16/2020 2:00,7.79943228,0.001205255,207.0746,129.875,248.934326,1.14963388,3.88339663
10/16/2020 3:00,8.12227821,0.001195323,207.705063,370.75,249.012222,1.13121891,3.55785227
10/16/2020 4:00,9.72793007,0.001196762,210.616623,591.75,248.692902,1.11950314,2.55206561
10/16/2020 5:00,14.2246037,0.000975821,216.906204,764.75,248.340683,1.11466062,1.7821846
10/16/2020 6:00,15.9288883,0.000922646,220.166077,873.5,248.016357,1.12302446,1.79470372
10/16/2020 7:00,17.1842289,0.000891979,222.855713,910.5,247.48465,1.14007604,2.3440249
10/16/2020 8:00,18.1793156,0.000884844,225.344681,872.5,246.656464,1.16240823,3.03787732
10/16/2020 9:00,18.8862247,0.000887946,227.408997,761,245.964935,1.18791759,3.55057049
10/16/2020 10:00,19.2271671,0.00089175,228.626114,587.25,245.77594,1.20026112,4.01147747
10/16/2020 11:00,19.1747379,0.000891494,228.907623,366.125,245.940506,1.19496953,4.59963894
10/16/2020 12:00,18.6903629,0.000897494,228.217804,126.40625,246.20636,1.18436933,6.06163883
10/16/2020 13:00,17.4096928,0.000961828,226.52948,0.971679747,247.096191,1.19314015,7.2227416
10/16/2020 14:00,15.0747623,0.001033258,223.943161,0,247.677887,1.21733367,7.69574213
